feature2,feature5,feature6,feature9,feature10,feature13,feature14,feature15,feature19,feature22,feature27,feature30,feature31,feature33,feature35,feature37,feature43,feature44,feature45,feature46,feature49,feature56,feature59,feature66,feature67,feature71,feature72,feature76,feature85,feature91,feature97,feature105,label
-0.31660813092334,0.04319115507966527,-0.37862605860968945,-0.5366575655374939,0.23943750906104708,-0.27146059995376776,-0.5005614275674354,-1.254488354641999,-0.27256683345708493,-0.34427600716154255,-0.508294395540519,-0.8499038398052008,-0.14947573376254888,-0.4741631503476636,-0.9687151472614631,-0.0988699956425543,-0.03919867736832613,0.7564262607028142,-0.09146885982644853,0.7274328506874598,-0.2024692390621677,0.1861615889536034,0.22175350535534605,-1.8447345598393097,0.42339751950107984,0.35166935248653214,1.4990840223122595,-0.13784844461193008,-0.23536191350939453,-0.8053532987816838,0.18294200893923174,0.15072239367011805,3
-0.3172169513981844,1.9341671144879935,0.11946984628153627,-0.7435606984933674,0.2254550653758235,-0.3827901715223302,-0.0650070028524018,-2.1781494526111973,1.4851582242447028,-0.325812297592951,-0.0018070837502181757,0.11372800601462363,0.4832716065425376,-0.12867472834116603,-0.10956480764896019,-0.0988699956425543,-0.0805130841854424,0.23712497382960196,-0.2190897105836066,-1.2283302190975645,0.8475547730222278,-1.035586355078671,-0.053586307785416974,-0.19781041401091126,1.3741069853795347,0.3819868924037629,1.1278431459576908,-0.5656821245257364,-0.23536191350939453,1.2317690461365312,-0.035762016460646716,-0.4056452952767312,0
2.2670540549335176,0.7924663518570958,-0.04384156813423533,0.6377362736345764,0.18150074352866494,-0.5569797480933013,0.05664503849485438,0.3753494203995013,-0.5383989017201325,-0.21270632231677103,-0.21025550189242015,0.17815548817954138,-0.5756640169732544,-0.4406010478747832,-0.5540043393539869,-0.0988699956425543,0.022945194915956462,0.41782487933579665,-0.14427099899073248,0.3140451228396343,-0.12290938949816992,-0.24670629078027745,-0.2257578354823808,0.2741498627912317,-0.3178880067670207,-0.7369282576301144,0.04240908265271166,-0.25916844784678594,-0.23034068057382073,-0.6000872576036541,-0.33193388291022313,-0.7705349866465062,0
-0.3219929450171016,0.23286231654993245,0.18448448327433473,-0.23650231631981836,0.27457649966555386,-0.5512056755430486,-0.4557832493256338,0.3422625992088569,0.019647748379056862,-0.3311433322523874,-0.23408603646601578,-0.33945602011366915,-0.46573956386554843,-0.7336701045242928,0.3202780366901245,-0.18490166393354632,-0.870242760716054,-0.10984849612121382,-0.32023413744931395,-0.1998662593656405,-0.7508954133602512,0.7978000885360503,-0.8464918632042624,-0.5177165430567153,0.09965946020386779,0.39038108237529245,-0.5002236680110709,-0.5439668066109592,-0.2224866615094096,-0.2198135159790175,-0.6222352654870078,-0.15325811772975664,5
-0.31660813092334,-0.19192204451536807,-0.15613489593712881,-0.29867039382768645,-0.6114781538180695,-0.023048503854823522,-0.3334753656599981,0.3758561734171976,0.2695765479125538,-0.420227834900836,-0.11988433174599737,-0.05159917308513288,-0.20240664720951887,-0.3266764661948194,-0.20875674670315156,0.26158386652664994,0.04755684978407232,-0.7069480864275284,-0.15056635182028547,-0.2819530283726792,0.46410177353836135,0.9666158304449549,-0.5363339508525874,0.3669621347983477,-0.24313494765916085,0.3598339441284098,-0.14785896683292846,-0.07377714709477964,-0.24023244652629233,1.5098186636685234,-0.10799855868037457,-0.24999191276485905,4
-0.3066907839442617,-0.7258062252028347,-0.12305878830967895,-0.6843067496186805,0.279712798671242,-0.6337896172538121,-0.0405196757006392,-2.1312823305630046,-0.27480577269881845,-0.3729108459293013,-0.552518499760128,-0.581501737159937,1.122760204330769,-0.48505350207417514,-0.21455714206070411,0.515125141376068,-0.15084009538849183,0.5490536360100464,-0.2804565006145792,1.2772763162981524,-1.284485609858052,0.09951683858378976,-0.5578000039871951,0.1043231523101259,1.2528772150024268,0.37961687652583664,0.2178004831192657,-0.3027102119359008,-0.2515207206279907,-0.08504123077527531,-0.35902811393470646,0.062036050138090444,3
-0.32848191764701107,2.2007072401620245,-0.35096464347287537,-0.5521995849144609,0.29824269548835836,-0.2085789110639388,-0.3840439396557327,0.3520709888120729,1.5180844882134055,-0.3397136896067453,0.23670134759155245,-0.2106547126093746,-0.6961618751773481,-0.4517446095353588,-0.6894158866896167,0.9109188204225328,0.2037348301865328,0.3825574846091255,-0.14655664516207892,-0.22903223884507282,-0.0971500929797781,1.06529503919189,0.06789413580559012,0.599980179411958,1.035738392025609,0.38348063897662504,-0.3617502034948745,-0.39269030475834904,-0.23173687560157605,-1.2297878620143428,-0.32061061411340946,-0.5468640746685426,0
-0.33140048300580355,-0.4236199975694316,-0.3086254265144558,-0.2870138792949612,-0.5514963554915868,0.1406413471213416,0.29879983873232113,0.37334269006664894,-0.14877758797393192,-0.27959337494482345,0.2315700370802687,-0.4165094940858529,-0.09664849904111669,-0.004947544174128895,0.862810036777662,-0.10953908644190175,0.18604087771411915,-0.05485279691297594,-0.12363398457954465,0.04341826792583692,0.38250797597564073,-0.7413600345387104,-0.5276887661939403,0.42225455216428914,0.26934588531683085,0.38999107545262707,0.79487439361834,-0.44738244706875846,-0.25291774951183876,0.11793499002307913,0.4975071243374741,0.5019803173130672,4
-0.3166922981516792,1.2261496292401555,0.03643468145409499,-0.9077232781625815,0.27478450074767546,-0.4912380711424288,-0.041205689575202493,0.3632438418246414,0.855391117262479,0.594776465592078,0.022772042217773996,-0.6004512628015339,-0.5124159462992789,-0.6912383570976969,-0.11806267348471784,-0.4472520734753486,0.4694594210380281,-0.0780081850690886,-0.18513400385016493,-0.2602010748630879,0.5560601095081729,-0.17470724945886834,-0.29949648529937356,-0.9719042571340915,0.09917137219124449,0.3723104887204506,-0.7385743758935469,0.10411147354643828,-0.24544385310692554,1.9432489498213352,-0.40442519211617284,-0.35321485270646624,5
-0.31660813092334,-0.46099217492965006,0.11760037416033726,-0.18909915722006895,-0.7416497029414725,-0.27964363879482707,-0.300338985190017,0.3905246875238651,-1.0518902827789693,-0.3636479313429663,-0.21025550189242015,-0.4396858929185012,0.3721133394762278,-0.4116623339930775,-0.07267108710042235,-0.8647011699708278,0.7243320916417809,0.214183754730815,-0.11361990531477323,0.7117988011142053,0.35526369306311506,-0.8235499955329176,-0.44713866842266353,-0.017715111733273434,0.3921012743033026,-0.7258648459574072,0.8121785115416517,-0.31139340217454425,-0.2386157765441147,1.0600325176608887,-0.08959350642641242,-0.6346387014713297,1
-0.3242188470810472,-0.7058805058196469,-0.11981457905034995,0.09182284301860989,0.2226882671843342,-0.16847193393660795,-0.4745343038218348,-1.3005310511755714,-0.46987797676885984,-0.30982348867778253,-0.0891921794205225,-0.4118538496276496,0.6560694584385581,-0.7314051951415071,-0.4552355274995383,0.21470808811823705,-0.06417574797668298,-0.5064078048249491,-0.0019614910508285125,0.0018864262628538958,0.43509999191892357,0.8154832078067247,-0.2949778908382741,0.40645671863116306,-0.40997503621046427,0.34893973074477036,0.08909670035557923,-0.6358629345446358,-0.2222657304867569,-0.029431307268876838,-0.7196544179007076,-0.75646809166897,3
-0.33013132034777953,0.9418883983449029,0.10584874107676422,1.1671363086625155,0.2228513714917981,-0.6212243638837223,-0.2581126104463785,0.3752709888476873,-0.22948057910788577,-0.18764841938165588,-0.39380649676801804,-0.3611063063421877,-0.19556961493747985,-0.21046165085990134,-0.19149088383115423,0.1923558393338004,-0.022168443136595,-0.4169516942943593,-0.2237269922039052,-1.021848723478565,-0.93334961624805,-0.8190569133326612,0.08675438599850796,0.3235180925822509,-0.14353468499713432,-0.7113212869630781,1.7693300379386756,-0.5638982631697272,-0.2513266227540539,0.929185638822304,0.13683205103449542,-0.26170393953429305,0
-0.33610365210219645,-1.0386174207414869,-0.10120749469933997,-0.5395716941706752,-0.6951421531332618,0.8100495177531256,0.2538043449663157,0.3866289786389966,-0.8610930162365635,-0.3337156687452539,0.3417997276840138,0.8640950434684586,-0.20217284216477838,0.8719726376908734,0.620660374953053,0.20569923747046986,0.3032963725607023,-0.4043539262850755,-0.07597068718908175,-0.235289153895467,-0.2321869721020205,-0.04346318782708682,-0.26153261688504986,-0.20136492655586463,-1.4916481708399854,-0.7055764365973696,-0.19496165807483165,-0.12354780095611818,-0.2710413462156195,-1.0171616839016429,0.23816925738473205,0.5912640610875742,2
4.676408302767055,-0.9059150975939183,1.636757287190466,-0.7795016183026036,6.713078848316665,-1.819229472786672,4.767606047874572,-2.98350869925502,4.144423450029508,-0.6113487628638601,0.5178794550619118,3.976446287278502,7.301502752453428,0.5643438700821621,2.0472075769758766,-1.1987162126146187,-3.262467837539088,2.408097841763173,0.37992784476474106,-0.041297441810114785,1.7253669958023126,3.960330233848365,0.1409702954622712,2.20346028302426,-1.1206476933153964,3.8845591209627557,6.429747686993918,0.4705936232245269,-0.25267644517256843,-0.5526552640246672,0.36124001316915005,4.398119920581179,2
2.2562854385910476,-0.14911335875426773,-0.028710351179107068,-0.8542975865542574,-0.7394447109928212,-0.619336020953999,-0.3999214606869398,0.39142417151894787,-0.9227384278632498,-0.38069271915958225,0.10349492123816265,-0.39849702840492096,0.533243494382407,-0.34487937750831843,-0.4998976860757157,-0.0878120788215592,-0.20854691116347907,0.4097937025998576,-0.3054103262633864,0.08518722688200846,-0.1845565924181644,-0.9883286360082743,-0.313186958178758,-1.2009728433644202,-0.08273070265900918,-0.7350904148405822,0.08825225039809566,-0.2773817673730716,-0.2220886398736183,0.6167887155951831,-0.6455492426007943,-0.4297082719265123,1
2.251744993746823,-0.6937569829307211,-0.3757692505041868,0.5949957203479171,-0.003374665427169715,-0.9844194773798488,-0.5319916414005204,0.373360182142097,-0.39649554394592995,-0.42114198610549325,-0.23862824177242678,-0.36142015001128563,-0.03662542033070334,-0.4021731709574851,-0.6158635637839954,0.36898780200277836,1.499354214403375,0.02068037817497693,-0.09639182559546526,0.7338696783125161,-0.24322866535460624,-1.3544086388944747,-0.2449468438149125,0.013485609494650665,1.0816897167463577,-0.7524379731155701,0.8103551108505913,-0.3913303639154145,-0.23536191350939453,-1.5241933394011582,-0.25130116391243795,-0.3189244690931821,1
-0.31206902876918047,-0.8597819226767486,5.340633515065383,-0.3501533330138897,0.28336698495533086,1.663729683711771,1.2400602581592932,0.36071032385694696,-0.48440340693683265,-0.26408705337353255,-0.6233182069316724,-0.36018520831091944,-0.48725892153679823,1.4247946537743212,2.1097433041782327,0.20115157676779852,0.760055000397456,0.14732502381504917,6.902056542710888,0.8097649720003858,0.347549132298956,-0.8327468323268078,1.6473382970901884,-0.6717454200046951,-0.8142999236004782,-0.736570101035735,-0.2482307085134562,1.8096876986603332,3.18472808019104,-0.32530881204262635,1.8198777001480062,1.5317385069820393,1
-0.3482346984998428,-0.8748419743549705,0.011279306145092378,-1.2224491705461635,-0.688514319162163,0.4311544143115725,1.196383719573668,0.3884552420116781,-0.9313787918624451,-0.36499564356154257,0.9158602154867849,0.31099087550134036,-0.9029614538941719,0.400363213165215,0.7607978118465633,-0.4901148152343304,-1.210431286368942,-0.6313988543656951,-0.1209866055068374,-0.446151941969079,-0.0971500929797781,0.36887327486764854,0.3281223269037595,0.08813037293867161,-0.49050246532842673,-0.7266045031363362,-0.6042154972113033,0.6515266555362722,-0.23163834784635332,-1.4097023204173966,0.05949037879764504,0.18062750943718678,2
2.2519305372934277,-0.3230537901595267,0.02857955591318774,0.5201997520962633,-0.733510536154663,-0.3273553909538831,-0.44329185432028795,0.3706184814716151,-0.2392451512360351,-0.3434653943532851,-0.6216168027819788,-0.21799612168845603,0.8329400747883722,-0.4423865577491578,-0.6554983816980404,0.28259641429438875,0.8335375433936745,0.10141406883330506,-0.15005275297102116,-0.06071529775086962,0.6679384237399495,0.33394922646089553,-0.3384230794492072,-0.3727714203902831,0.8171793036916336,-0.7264578738030776,0.7259874068057911,-0.5076474554100071,-0.26107921642289517,1.2563028359187656,-0.6489638899855937,-0.30929366559906735,1
2.2659399671850267,1.5964657337599477,-0.0636562127142012,-0.5288865558490103,0.18134725591324158,-0.1743696628523558,-0.4433882190193534,0.37921977520122635,-0.31935017076946415,-0.30436429173785995,-0.2589219854251851,-0.6490384453295389,-0.8147346432865484,-0.25615395970421134,-0.4499773152507518,-0.05012265068094943,-1.0609244609069703,0.15621648219268003,-0.2113264253584675,-0.5250095497814958,0.7549133423487471,-0.3777933245680414,-0.301154939535507,-0.4663735840740554,-0.1012909549269778,-0.7509405216096615,0.07066839451097646,-0.22592192011821574,-0.2612413895207089,-0.4872318246053749,-0.18456339402388597,-0.8115434864991892,0
-0.30534999398496004,-0.5004111651001688,-0.24047502240903917,-0.26855773128481286,0.24619176269890883,-0.10332002494591692,-0.054741000719139,-1.2964575962068177,-0.5823416787253092,-0.3081352570240401,-0.5152951672622578,-0.2690754152971024,0.8855641343037955,-0.9298570448260596,-0.40184916762175665,0.5894083700708936,0.4520784062437135,-0.6269317353547024,-0.21545550533851762,-0.03557415401916299,0.8496733499619692,-0.08971170005413162,-0.5499579654566207,0.006771530243072061,-1.335029200833482,0.3777928286759454,-0.44546093323976,-0.032006239433960124,-0.21582366803200148,0.822872549765954,-0.1707533081382092,-0.8441956809435769,3
-0.31660813092334,-0.29675890271727384,0.2092766400039741,0.825211882369241,-0.5123640212462682,0.07113735046545838,0.36296946450247564,0.384067156424545,0.39804644882629525,-0.3425198013406397,0.26143235221493194,-0.52267372869395,-0.72063316812987,-0.47210129578143734,0.06339527983500635,-0.6171738640352653,-0.047341905228531295,-0.43808471143640604,-0.13068580242685496,-0.28439609198392796,-0.0971500929797781,-1.03445332562711,-0.9495640839102979,-0.6006551691056274,-1.1938889630640102,0.3842953199297495,0.48664420922188323,-0.09581858982212774,-0.24291408347521184,0.014893072937693715,-0.27867034249485745,0.22334345895378518,4
-0.3148538117339516,-0.5688173298148348,-0.42226900698976216,0.09279421922967032,0.27424385160489584,-0.22272571807832328,-0.4599628341305045,-1.6129764670616957,-0.565108436972605,-0.3163918897275421,-0.41656383256725144,-0.2232307297131468,-0.07888270852803748,-0.03900518747473725,-0.5019213514535356,0.1810406073260518,0.6585903641966553,0.3478455736039707,-0.15056635182028547,0.9286829026181755,-0.8806630168774879,0.8673226669961854,-0.8157230739029381,-0.7507345876703257,0.20011263984731886,0.3713707920368266,-0.40359776658951574,-0.3046087677714795,3.165806394715628,-0.4553378978884699,0.11151354180235408,-0.06679929582704439,3
2.2557454480392325,2.066454159055067,-0.2034744730433383,0.07045256637528025,0.1918323216524732,-0.08498583557452676,-0.5518172146463759,0.38939387809174314,0.3850205492728687,-0.3311433322523874,-0.6901112013885706,-0.08072066355039631,0.24860370359539546,-0.4808013103458428,-0.08386251750154172,-0.484378816763745,-0.2923613078128029,0.5122430024235574,-0.1248891102496947,-1.0511224278855857,0.3606659944436266,-0.3277534941796295,0.04696947304065857,-0.21479308505902184,-0.2960330600238723,0.37850078672548826,-0.7172357239174029,-0.3006139059135714,-0.24085148086859842,0.2970316554333919,-0.2936639668096613,-0.36988870654690387,0
-0.31660813092334,-0.5759668644829643,-0.10263115577242758,-0.4210637964213017,-0.7266235196844993,-0.4173164603329358,-0.1978848227173844,0.37293115498077345,-0.18354903495122282,-0.4091475572965169,-0.4364181780674912,-0.2341013778351693,0.1710997750016363,-0.15421401219258377,-0.6476278361038965,-0.7542060904916065,-0.579451919171248,0.45664469548218506,-0.19591304573946108,0.6148870836059797,0.29037502481021477,-0.29686923575298,-0.4309872165008089,0.04192170985427769,1.1447556892403519,-0.725903061199388,-1.3890435770582128,-0.6585928597525588,-0.22909188747880724,-1.4015243904899852,-0.10862149323387338,-0.784503676437535,1
2.2262539237326986,1.1760509422162007,-0.146291285466688,-0.503630774361439,0.17616892777231638,-0.5775160531074444,-0.6285569728331198,0.3589352144870221,-0.5889319778899236,-0.4794351868210527,-0.21025550189242015,-0.2950989155339789,-0.14219731983388567,-0.33693851826621807,-0.2357327942710988,-0.10831246125000941,-0.021652650909365582,0.2213455740843993,-0.08048242809853334,-0.3583760421033091,-0.9237787200850547,-0.37258197118822495,-0.40651866885571875,-0.5256154598232784,-0.962445195511874,0.3552784467100543,-0.40784072566160184,-0.2529605197829816,-0.21785473386083692,-0.9026706649178812,-0.5309293923834312,-0.26528265074141855,0
-0.3351455146508184,-0.5595968781449988,-0.2515787327177141,-0.33946819469222483,0.28202436335233727,-0.43533980925527144,-0.5094644232509336,-1.6040309697437367,-1.3849150171684494,-0.35133571459888374,-0.4338771937707927,-0.18884655799322886,0.1910456568518932,-0.2724673640477598,-0.41827750109429235,0.5508265287278151,0.607593670535505,0.12041627969185205,-0.2654796455584142,0.29697103524415147,0.1651028932687336,-1.1135297720863604,-0.4973735916553096,-0.2843035526047768,0.40138220674592073,0.377092416011509,-0.7833320912097755,-0.7886002380774635,-0.23080984204655514,0.38453550565669536,-0.5154580469805211,-0.32396090276854217,3
