feature22,feature5,feature19,feature46,feature67,feature31,feature105,feature35,feature6,feature10,feature91,feature15,feature14,feature24,feature27,feature44,feature30,feature36,feature33,feature13,feature16,feature97,feature98,feature55,feature59,feature86,feature76,feature84,feature49,feature90,feature23,feature61,label
-0.36293240510910335,-1.1742024373165942,-0.6697719484118883,0.21320995378601063,-0.35067578498981294,-1.2200245986811629,0.34593395946265265,0.7819311704086287,0.05422615105498204,-0.6889335250025727,-0.10835465287172501,0.3940909742100961,0.97208283740354,-0.992957662475009,0.585462015347565,0.06298312992385151,0.31391186677419336,0.3499802752100787,0.46161961726108297,0.44149718502504015,-0.05901488089547252,0.5956855474462978,-0.1386867617958783,0.077269848354329,0.1281981565267813,0.351166431720165,0.20728852691804825,0.10979060467211753,0.6525116239089326,-0.5266196916375275,-0.113539781274467,-1.068520185949099,2
-0.3831969841953837,-0.5786795321090896,-0.8746786542607943,0.41340650777743454,0.11636733749528455,0.6261442198094679,-0.12397654757579649,-0.47602293663575007,-0.06374322632611244,0.2788319368653295,-0.4798716876707045,0.37293115498077345,-0.5311692133211914,-0.30231805895830277,-0.17640900734660345,0.018195401474663638,-0.2232307297131468,0.6843938153499811,-0.3436722126597964,-0.5750769393654289,-0.301188178637174,-0.23173249401315998,-0.3793135375373632,-0.9767906357270514,-0.003092709376848191,-1.5073968681266758,-0.46528557420626443,-1.080379990676064,0.4515281112900294,0.5455130522763417,-0.48041032301104075,-0.8000939956439815,3
-0.3262987413929485,-0.08391915669460742,-0.508420550435999,-0.13819339284323096,-0.21262896358106542,0.6260284511126954,-0.7771902426147188,-0.4644610840473737,-0.011182503807561852,-0.584616458093526,-0.07817176963624962,0.37293115498077345,-0.8694962031337593,0.7426054717746929,-0.21025550189242015,-0.5835097467421958,0.22432980004802305,-1.2636369213389065,-0.5687447164958911,-0.34013781343396293,0.5123798448096387,-0.28312987084541064,0.3911134375388606,-0.5010898097316179,-0.16653431324676032,1.7667915122581597,-0.35927211310476387,-0.08369167392993981,0.9258804002203741,-0.631004934118202,-0.007759024007671615,-1.2634140778006375,4
-0.3372064152606598,-0.2124876182380972,-0.4192092790127802,-0.2269329394592144,0.6429314773733963,0.3305236767429069,-0.9310671222248403,-0.15424201273168042,0.03323279122139051,0.25735618335522104,-0.1115744507926437,-1.2559540840733432,-0.2428055616637281,-0.764387477035421,-0.196346533506571,-0.7235933385030795,0.25572473667017553,0.5023348679958795,-0.20423592622145678,-0.42737644747289477,0.5087315577089804,-0.26626523755946807,0.1640669534035175,-0.10861146863599304,-0.4160982034962661,0.9123582188383175,-0.10998255147717372,0.800344131919592,0.03238884950331622,-0.35146836595392916,-0.5546472691506127,1.2659230828503858,3
-0.2939131545627116,0.4102120778531142,-0.8300231204656354,-0.4583944648383955,0.036999363185575444,-0.48318133781894357,-1.1011702324703168,-0.34905899113852684,0.1263315077009837,0.23053229365242922,-0.5166723723440564,0.38200230684945524,-0.08988787269826241,-0.0658026043786169,-0.4526205624952165,-0.5404701112543289,0.025962223131636777,-0.45778652805048814,-0.27928667323740003,-0.32499267024111556,-1.4832331992504804,-0.2514286304277147,-0.21326820114657996,0.3126138839495454,-0.17094694726033927,1.1994478054273845,-0.7501804122681625,-0.058122099775868595,-0.0971500929797781,-0.8564056860769049,-0.1343861585285954,-0.8116090129090262,0
-0.34427600716154255,0.04319115507966527,-0.27256683345708493,0.7274328506874598,0.42339751950107984,-0.14947573376254888,0.15072239367011805,-0.9687151472614631,-0.37862605860968945,0.23943750906104708,-0.8053532987816838,-1.254488354641999,-0.5005614275674354,0.7495588368299528,-0.508294395540519,0.7564262607028142,-0.8499038398052008,-0.8266954476890626,-0.4741631503476636,-0.27146059995376776,-0.33256344770283586,0.18294200893923174,-0.21523651508286606,-0.3939305513770192,0.22175350535534605,-1.2339782142323263,-0.13784844461193008,0.17343609105437324,-0.2024692390621677,-0.10373918452881972,0.310994848313362,0.3604798746001794,3
-0.325812297592951,1.9341671144879935,1.4851582242447028,-1.2283302190975645,1.3741069853795347,0.4832716065425376,-0.4056452952767312,-0.10956480764896019,0.11946984628153627,0.2254550653758235,1.2317690461365312,-2.1781494526111973,-0.0650070028524018,0.9608063397849236,-0.0018070837502181757,0.23712497382960196,0.11372800601462363,0.48700358821869194,-0.12867472834116603,-0.3827901715223302,-0.3741539206503411,-0.035762016460646716,1.0752894677118712,-0.08904864280231016,-0.053586307785416974,-0.3125573506083685,-0.5656821245257364,-0.4296048924174996,0.8475547730222278,0.23781469631574542,-0.0543871855527164,0.5057326024003722,0
-0.21270632231677103,0.7924663518570958,-0.5383989017201325,0.3140451228396343,-0.3178880067670207,-0.5756640169732544,-0.7705349866465062,-0.5540043393539869,-0.04384156813423533,0.18150074352866494,-0.6000872576036541,0.3753494203995013,0.05664503849485438,-0.7587431274823202,-0.21025550189242015,0.41782487933579665,0.17815548817954138,0.8185425134003718,-0.4406010478747832,-0.5569797480933013,-0.9505832825543608,-0.33193388291022313,-1.1142008028883958,0.9764320935367238,-0.2257578354823808,0.686787829375479,-0.25916844784678594,-0.12999376527303083,-0.12290938949816992,-0.5164672294232502,1.1325615942181058,0.1348908345321296,0
-0.3311433322523874,0.23286231654993245,0.019647748379056862,-0.1998662593656405,0.09965946020386779,-0.46573956386554843,-0.15325811772975664,0.3202780366901245,0.18448448327433473,0.27457649966555386,-0.2198135159790175,0.3422625992088569,-0.4557832493256338,-0.9286594083295362,-0.23408603646601578,-0.10984849612121382,-0.33945602011366915,-0.34376013470765604,-0.7336701045242928,-0.5512056755430486,0.038832179144184506,-0.6222352654870078,-1.316084884365661,0.13038409976476234,-0.8464918632042624,1.3361571323745591,-0.5439668066109592,-0.6587286433936201,-0.7508954133602512,0.3935860738988651,-1.2889704167785208,0.31195784990316555,5
-0.420227834900836,-0.19192204451536807,0.2695765479125538,-0.2819530283726792,-0.24313494765916085,-0.20240664720951887,-0.24999191276485905,-0.20875674670315156,-0.15613489593712881,-0.6114781538180695,1.5098186636685234,0.3758561734171976,-0.3334753656599981,-0.0658026043786169,-0.11988433174599737,-0.7069480864275284,-0.05159917308513288,0.5742002419514459,-0.3266764661948194,-0.023048503854823522,-0.6514237403003759,-0.10799855868037457,-0.06518822451308032,-0.657278787917485,-0.5363339508525874,0.36347027114541075,-0.07377714709477964,-0.4725655957255222,0.46410177353836135,0.12208734944560935,-0.7017510681486391,-0.37967531396523907,4
-0.3729108459293013,-0.7258062252028347,-0.27480577269881845,1.2772763162981524,1.2528772150024268,1.122760204330769,0.062036050138090444,-0.21455714206070411,-0.12305878830967895,0.279712798671242,-0.08504123077527531,-2.1312823305630046,-0.0405196757006392,0.5488117927121969,-0.552518499760128,0.5490536360100464,-0.581501737159937,0.2915297710595513,-0.48505350207417514,-0.6337896172538121,-0.06618442883327243,-0.35902811393470646,0.5831980516148805,-0.48618904756181613,-0.5578000039871951,-0.9810659593800529,-0.3027102119359008,-0.058122099775868595,-1.284485609858052,-0.10373918452881972,0.6954367466566854,-0.4444721332918186,3
-0.3397136896067453,2.2007072401620245,1.5180844882134055,-0.22903223884507282,1.035738392025609,-0.6961618751773481,-0.5468640746685426,-0.6894158866896167,-0.35096464347287537,0.29824269548835836,-1.2297878620143428,0.3520709888120729,-0.3840439396557327,0.764546275613408,0.23670134759155245,0.3825574846091255,-0.2106547126093746,-0.043267051074780884,-0.4517446095353588,-0.2085789110639388,-0.06080254157479511,-0.32061061411340946,0.14951947107451655,0.2435582098967254,0.06789413580559012,0.7346360938069902,-0.39269030475834904,-1.233129157993478,-0.0971500929797781,-0.41323272834393837,-0.7735224338024873,-0.8211681132811629,0
-0.27959337494482345,-0.4236199975694316,-0.14877758797393192,0.04341826792583692,0.26934588531683085,-0.09664849904111669,0.5019803173130672,0.862810036777662,-0.3086254265144558,-0.5514963554915868,0.11793499002307913,0.37334269006664894,0.29879983873232113,0.9537279746797107,0.2315700370802687,-0.05485279691297594,-0.4165094940858529,0.22158080707613328,-0.004947544174128895,0.1406413471213416,-0.5383268401799669,0.4975071243374741,-0.3055455916797967,-0.21097571484869723,-0.5276887661939403,0.21650774467719786,-0.44738244706875846,-0.058122099775868595,0.38250797597564073,-0.2567494751362434,-0.18948952751093584,0.46516854573749983,4
0.594776465592078,1.2261496292401555,0.855391117262479,-0.2602010748630879,0.09917137219124449,-0.5124159462992789,-0.35321485270646624,-0.11806267348471784,0.03643468145409499,0.27478450074767546,1.9432489498213352,0.3632438418246414,-0.041205689575202493,0.5363646212360613,0.022772042217773996,-0.0780081850690886,-0.6004512628015339,1.3139344912007431,-0.6912383570976969,-0.4912380711424288,-0.9068038373464605,-0.40442519211617284,0.4401402065446871,-0.9266157869005837,-0.29949648529937356,0.5049644245357366,0.10411147354643828,-0.48847696732108614,0.5560601095081729,-0.6724736178345828,0.2847126009473542,-0.664966395368306,5
-0.3636479313429663,-0.46099217492965006,-1.0518902827789693,0.7117988011142053,0.3921012743033026,0.3721133394762278,-0.6346387014713297,-0.07267108710042235,0.11760037416033726,-0.7416497029414725,1.0600325176608887,0.3905246875238651,-0.300338985190017,-0.01707307646832014,-0.21025550189242015,0.214183754730815,-0.4396858929185012,0.6201940812830085,-0.4116623339930775,-0.27964363879482707,-0.2763798263526972,-0.08959350642641242,0.014854222032905012,-0.3559254606056352,-0.44713866842266353,-0.026071115648731703,-0.31139340217454425,0.15593358229925292,0.35526369306311506,0.5990880752382901,0.668817435511576,-0.03907853229281236,1
-0.30982348867778253,-0.7058805058196469,-0.46987797676885984,0.0018864262628538958,-0.40997503621046427,0.6560694584385581,-0.75646809166897,-0.4552355274995383,-0.11981457905034995,0.2226882671843342,-0.029431307268876838,-1.3005310511755714,-0.4745343038218348,-0.8147930422485459,-0.0891921794205225,-0.5064078048249491,-0.4118538496276496,-0.5813949712540624,-0.7314051951415071,-0.16847193393660795,0.9465260097879827,-0.7196544179007076,-0.5060728261095823,-0.954777865050304,-0.2949778908382741,0.21377355813825435,-0.6358629345446358,0.5155305803589977,0.43509999191892357,-0.4854455500857715,0.37350372311988356,0.26221599188676026,3
-0.18764841938165588,0.9418883983449029,-0.22948057910788577,-1.021848723478565,-0.14353468499713432,-0.19556961493747985,-0.26170393953429305,-0.19149088383115423,0.10584874107676422,0.2228513714917981,0.929185638822304,0.3752709888476873,-0.2581126104463785,0.07800052811500606,-0.39380649676801804,-0.4169516942943593,-0.3611063063421877,-0.16026387987444304,-0.21046165085990134,-0.6212243638837223,-0.7645206404207847,0.13683205103449542,0.40091739508301877,0.36806439323655626,0.08675438599850796,-0.8853694305170307,-0.5638982631697272,-0.5664426881393493,-0.93334961624805,0.326364821710168,-1.1483498168422916,-0.7509581362860152,0
-0.3337156687452539,-1.0386174207414869,-0.8610930162365635,-0.235289153895467,-1.4916481708399854,-0.20217284216477838,0.5912640610875742,0.620660374953053,-0.10120749469933997,-0.6951421531332618,-1.0171616839016429,0.3866289786389966,0.2538043449663157,0.22203158908687623,0.3417997276840138,-0.4043539262850755,0.8640950434684586,-0.6091829158502148,0.8719726376908734,0.8100495177531256,-0.32782067447198,0.23816925738473205,-0.603472987304331,-0.2906854859814184,-0.26153261688504986,0.03400079320271957,-0.12354780095611818,-0.7621525587647856,-0.2321869721020205,-0.412477557419931,0.0029057872697288135,-1.0955310188563852,2
-0.6113487628638601,-0.9059150975939183,4.144423450029508,-0.041297441810114785,-1.1206476933153964,7.301502752453428,4.398119920581179,2.0472075769758766,1.636757287190466,6.713078848316665,-0.5526552640246672,-2.98350869925502,4.767606047874572,-3.495820160063944,0.5178794550619118,2.408097841763173,3.976446287278502,2.1667369288067984,0.5643438700821621,-1.819229472786672,0.8735602677748157,0.36124001316915005,-2.000812428508512,10.482255156366488,0.1409702954622712,1.4591955266270165,0.4705936232245269,0.7176049996226596,1.7253669958023126,7.770891471190936,9.506902869285463,7.328810539955549,2
-0.38069271915958225,-0.14911335875426773,-0.9227384278632498,0.08518722688200846,-0.08273070265900918,0.533243494382407,-0.4297082719265123,-0.4998976860757157,-0.028710351179107068,-0.7394447109928212,0.6167887155951831,0.39142417151894787,-0.3999214606869398,0.4020755041826103,0.10349492123816265,0.4097937025998576,-0.39849702840492096,-0.32363783000009744,-0.34487937750831843,-0.619336020953999,0.6911459127418981,-0.6455492426007943,-0.060564253854033495,-0.6963168241650761,-0.313186958178758,-0.30230415108733033,-0.2773817673730716,0.2243524801601778,-0.1845565924181644,-0.7121655422569009,0.4767808020694234,0.23887076349003772,1
-0.42114198610549325,-0.6937569829307211,-0.39649554394592995,0.7338696783125161,1.0816897167463577,-0.03662542033070334,-0.3189244690931821,-0.6158635637839954,-0.3757692505041868,-0.003374665427169715,-1.5241933394011582,0.373360182142097,-0.5319916414005204,-0.7273767189844792,-0.23862824177242678,0.02068037817497693,-0.36142015001128563,0.2934461810316997,-0.4021731709574851,-0.9844194773798488,0.2894695029594133,-0.25130116391243795,-0.4802242898657204,0.621443540405083,-0.2449468438149125,0.5521291423325119,-0.3913303639154145,-1.116976145345861,-0.24322866535460624,-0.40869962831349704,-0.21700084035183384,-1.0184327406540479,1
-0.26408705337353255,-0.8597819226767486,-0.48440340693683265,0.8097649720003858,-0.8142999236004782,-0.48725892153679823,1.5317385069820393,2.1097433041782327,5.340633515065383,0.28336698495533086,-0.32530881204262635,0.36071032385694696,1.2400602581592932,0.8250364673151906,-0.6233182069316724,0.14732502381504917,-0.36018520831091944,0.635525361060196,1.4247946537743212,1.663729683711771,-0.010419696714703258,1.8198777001480062,-1.2126055636344246,0.3990927274418092,1.6473382970901884,-0.026071115648731703,1.8096876986603332,0.12251970194856868,0.347549132298956,0.4328616943542398,1.0856633079350975,1.718212623789822,1
-0.36499564356154257,-0.8748419743549705,-0.9313787918624451,-0.446151941969079,-0.49050246532842673,-0.9029614538941719,0.18062750943718678,0.7607978118465633,0.011279306145092378,-0.688514319162163,-1.4097023204173966,0.3884552420116781,1.196383719573668,0.737415621368225,0.9158602154867849,-0.6313988543656951,0.31099087550134036,0.37106078490371147,0.400363213165215,0.4311544143115725,0.040656322694513684,0.05949037879764504,-0.09450428084978285,0.9035917644329965,0.3281223269037595,-0.271544552524216,0.6515266555362722,0.17343609105437324,-0.0971500929797781,-0.6514632217253091,0.19059031521437872,1.489282981770174,2
-0.3434653943532851,-0.3230537901595267,-0.2392451512360351,-0.06071529775086962,0.8171793036916336,0.8329400747883722,-0.30929366559906735,-0.6554983816980404,0.02857955591318774,-0.733510536154663,1.2563028359187656,0.3706184814716151,-0.44329185432028795,1.0062399299899236,-0.6216168027819788,0.10141406883330506,-0.21799612168845603,0.509042302898399,-0.4423865577491578,-0.3273553909538831,-0.1596346391316299,-0.6489638899855937,0.8834925971383876,0.28996119521168257,-0.3384230794492072,0.042886899454285934,-0.5076474554100071,1.148803169862442,0.6679384237399495,0.43585809274289766,-0.1509090485426612,0.384804309897518,1
-0.30436429173785995,1.5964657337599477,-0.31935017076946415,-0.5250095497814958,-0.1012909549269778,-0.8147346432865484,-0.8115434864991892,-0.4499773152507518,-0.0636562127142012,0.18134725591324158,-0.4872318246053749,0.37921977520122635,-0.4433882190193534,-0.969943696489576,-0.2589219854251851,0.15621648219268003,-0.6490384453295389,0.3059028458506646,-0.25615395970421134,-0.1743696628523558,-1.2278531022043955,-0.18456339402388597,0.22568051244910195,-1.056524717769595,-0.301154939535507,-1.6851189931580028,-0.22592192011821574,0.3198207097335613,0.7549133423487471,-0.25749369977958597,0.34910637732185246,0.013967845789856605,0
-0.3081352570240401,-0.5004111651001688,-0.5823416787253092,-0.03557415401916299,-1.335029200833482,0.8855641343037955,-0.8441956809435769,-0.40184916762175665,-0.24047502240903917,0.24619176269890883,0.822872549765954,-1.2964575962068177,-0.054741000719139,-0.0658026043786169,-0.5152951672622578,-0.6269317353547024,-0.2690754152971024,-0.361007824456992,-0.9298570448260596,-0.10332002494591692,0.6729044772386062,-0.1707533081382092,0.7280392385251384,-0.08904864280231016,-0.5499579654566207,0.34911579181595737,-0.032006239433960124,1.6372822778462544,0.8496733499619692,-0.5794064609533607,0.1227939584572817,0.40163118492568245,3
-0.3425198013406397,-0.29675890271727384,0.39804644882629525,-0.28439609198392796,-1.1938889630640102,-0.72063316812987,0.22334345895378518,0.06339527983500635,0.2092766400039741,-0.5123640212462682,0.014893072937693715,0.384067156424545,0.36296946450247564,-0.8753622566932903,0.26143235221493194,-0.43808471143640604,-0.52267372869395,0.14971543312056687,-0.47210129578143734,0.07113735046545838,-0.5346785530793086,-0.27867034249485745,-1.019096087482988,0.5495556072114234,-0.9495640839102979,-0.6406597352815878,-0.09581858982212774,1.1233449753095395,-0.0971500929797781,0.2399578170666741,-0.08959745679297358,0.10331906775738027,4
-0.3163918897275421,-0.5688173298148348,-0.565108436972605,0.9286829026181755,0.20011263984731886,-0.07888270852803748,-0.06679929582704439,-0.5019213514535356,-0.42226900698976216,0.27424385160489584,-0.4553378978884699,-1.6129764670616957,-0.4599628341305045,-0.7630122115369239,-0.41656383256725144,0.3478455736039707,-0.2232307297131468,-0.37058987431773416,-0.03900518747473725,-0.22272571807832328,-0.5565682756832587,0.11151354180235408,-0.060564253854033495,-0.08904864280231016,-0.8157230739029381,0.8029907572805777,-0.3046087677714795,-0.8942169430079662,-0.8806630168774879,0.19304554416189743,1.4940359853579848,-0.08325691154817642,3
-0.3311433322523874,2.066454159055067,0.3850205492728687,-1.0511224278855857,-0.2960330600238723,0.24860370359539546,-0.36988870654690387,-0.08386251750154172,-0.2034744730433383,0.1918323216524732,0.2970316554333919,0.38939387809174314,-0.5518172146463759,-0.23105834611207632,-0.6901112013885706,0.5122430024235574,-0.08072066355039631,-0.5037803673820507,-0.4808013103458428,-0.08498583557452676,0.21103133029525875,-0.2936639668096613,0.006928003114888195,0.7731307249799946,0.04696947304065857,-1.110939819979869,-0.3006139059135714,0.44711168249807276,0.3606659944436266,-0.624751708562269,0.31022370253317455,-0.33997758809826695,0
-0.4091475572965169,-0.5759668644829643,-0.18354903495122282,0.6148870836059797,1.1447556892403519,0.1710997750016363,-0.784503676437535,-0.6476278361038965,-0.10263115577242758,-0.7266235196844993,-1.4015243904899852,0.37293115498077345,-0.1978848227173844,-0.34979602181803643,-0.4364181780674912,0.45664469548218506,-0.2341013778351693,0.24553593172798877,-0.15421401219258377,-0.4173164603329358,0.24313625678105225,-0.10862149323387338,-0.46209662755771286,0.27277984720980336,-0.4309872165008089,-1.4253712719583709,-0.6585928597525588,-0.5664426881393493,0.29037502481021477,0.5108559128628968,-0.46400364681378264,-0.18947048223655075,1
-0.4794351868210527,1.1760509422162007,-0.5889319778899236,-0.3583760421033091,-0.962445195511874,-0.14219731983388567,-0.26528265074141855,-0.2357327942710988,-0.146291285466688,0.17616892777231638,-0.9026706649178812,0.3589352144870221,-0.6285569728331198,-0.024234651234152426,-0.21025550189242015,0.2213455740843993,-0.2950989155339789,0.2876969511152544,-0.33693851826621807,-0.5775160531074444,-0.24099144147631119,-0.5309293923834312,-0.060564253854033495,-0.39960689440725655,-0.40651866885571875,0.41200208221165774,-0.2529605197829816,-0.5378022192673343,-0.9237787200850547,-0.48466401970253614,0.35336365187546737,-0.22432114197302153,0
-0.35133571459888374,-0.5595968781449988,-1.3849150171684494,0.29697103524415147,0.40138220674592073,0.1910456568518932,-0.32396090276854217,-0.41827750109429235,-0.2515787327177141,0.28202436335233727,0.38453550565669536,-1.6040309697437367,-0.5094644232509336,-0.20853746711189663,-0.4338771937707927,0.12041627969185205,-0.18884655799322886,-0.8774803119509962,-0.2724673640477598,-0.43533980925527144,-0.7243894823135428,-0.5154580469805211,0.23452506161665487,-1.0589316056325835,-0.4973735916553096,0.43524266779267745,-0.7886002380774635,-0.8846701200506278,0.1651028932687336,-0.8594679559954354,0.030681165243390103,0.36270761800461787,3
