feature22,feature5,feature19,feature46,feature67,feature31,feature105,feature35,feature6,feature10,feature91,feature15,feature14,feature24,feature27,feature44,feature30,feature36,feature33,feature13,feature16,feature97,feature98,feature55,feature59,feature86,feature76,feature84,feature49,feature90,feature23,feature61,feature66,feature82,feature25,feature72,feature58,feature101,feature47,feature40,feature18,feature79,feature12,feature29,feature52,feature48,feature87,feature41,feature73,feature17,feature39,feature3,feature74,feature103,feature95,feature50,feature94,feature104,feature62,feature9,feature68,feature38,feature42,feature43,label
-0.3398947680571006,-0.4936094202044684,-0.30082000471279297,1.2485106056866706,-0.47582868516147286,0.9889691071500576,-0.3417607419614144,-0.6803483797939134,-0.17053690637591776,-0.7434806727770985,-1.0008058240468196,0.39339721699575925,-0.16992690132054528,-0.0658026043786169,-0.26463117640294825,0.2730931115589863,-0.28726734510958624,-0.49803113746560534,-0.19567675773946877,-0.45662251992179503,-0.8301898082326351,-0.3167004644643627,0.2523682637991844,0.28975564351097866,-0.2923777498185165,0.9670419496171874,-0.6026530961957726,0.8878566756951936,-0.17954076499915653,-0.10373918452881972,-0.137927826446856,-0.417845583440008,0.02809860551279233,-0.947924341605884,-0.24854193781593245,-0.8897652027979113,0.6893377169476742,0.521670058570974,0.05822053392510969,-0.6736300602887713,0.23903255089796543,-0.7041699549133463,0.47421620553421345,0.0022047989258369262,-0.8469479336951584,0.2853329016453359,-0.09060347688107545,-0.7967671775723647,-0.2121779534878784,-0.0818420605231072,0.3084949274955451,-0.39650845820362773,0.3280204650707157,0.7700807536015414,-0.5641814530700782,0.08671104882003262,-0.2720107677706469,-0.16855340422161358,0.12282233732388029,0.7028184797756257,-0.42796761922907306,-0.6366348834794139,0.37690413481709445,-0.5950181348909306,1
-0.3273723984423529,-0.3681610542677253,0.09225693188996689,0.8943052510375878,-0.013108311643574495,-0.8849619572176666,-0.23549784196376253,-0.6853784889528601,-0.11362405635382805,-0.7286768420142791,0.9537194286045386,0.38998618330658935,-0.42542640137672144,0.2810130968018425,-0.15055157175712833,0.23118243895570423,-0.2232307297131468,0.7275130397233209,-0.5105075418715328,-0.32062820358152183,0.37009664788396296,-0.35983341506006017,-0.4767356414789052,-0.3198626597585065,-0.2563910505404214,-0.6194697896047758,-0.33391890961769094,-0.014158980057325465,0.36861162687283966,-0.6355380473072411,-0.061987967552256835,-0.7066171494507307,-0.8178753801861117,-0.7559274828152628,-0.8448247757343077,-1.5062573767188365,0.44966727224999026,-0.6068632995328134,0.092305584666151,-0.659228834588257,0.011868207829574488,-1.0219718666976756,-0.7554143125157029,-0.7017962308717035,0.5560821696046935,0.778253889915632,-0.07928784392538239,-0.15644564353398832,0.7455604100135426,-0.09502932940090254,-0.7058548651996362,-0.5468155351222571,-0.08871824640988944,-0.9466832590913635,0.07373271003657077,0.14771813576281964,-1.390034031431689,0.6279596297519452,-1.2394312862814263,-0.8455552006547133,0.847241266352526,-0.5623849513079111,-0.11395541636202737,-0.4023290105413663,1
-0.36293240510910335,-1.1742024373165942,-0.6697719484118883,0.21320995378601063,-0.35067578498981294,-1.2200245986811629,0.34593395946265265,0.7819311704086287,0.05422615105498204,-0.6889335250025727,-0.10835465287172501,0.3940909742100961,0.97208283740354,-0.992957662475009,0.585462015347565,0.06298312992385151,0.31391186677419336,0.3499802752100787,0.46161961726108297,0.44149718502504015,-0.05901488089547252,0.5956855474462978,-0.1386867617958783,0.077269848354329,0.1281981565267813,0.351166431720165,0.20728852691804825,0.10979060467211753,0.6525116239089326,-0.5266196916375275,-0.113539781274467,-1.068520185949099,0.9356841419908881,-0.2438342739064389,-0.2937318169279611,-0.7502923570893234,-0.3184349397535239,-0.5480439741422233,0.5456831176099975,-0.5151862225214413,-0.4068582211668573,-0.4879511542172224,0.8850659071236546,0.2924755440209094,-0.06809947844860127,0.4922283967801089,-0.08346566402701651,-1.3493176913193672,-0.03214963790255453,0.12404009438064176,-0.48625866667019013,-0.5003400959322499,-0.27422763875471146,-0.9341290025007802,-0.422476489767525,-0.8693789207802648,-0.36289507178823033,-0.039713937781058244,0.21552723966626378,-0.44534820169781264,-0.8978234104488667,0.7371117924897588,-0.7025223221325541,1.055963356106707,2
-0.3831969841953837,-0.5786795321090896,-0.8746786542607943,0.41340650777743454,0.11636733749528455,0.6261442198094679,-0.12397654757579649,-0.47602293663575007,-0.06374322632611244,0.2788319368653295,-0.4798716876707045,0.37293115498077345,-0.5311692133211914,-0.30231805895830277,-0.17640900734660345,0.018195401474663638,-0.2232307297131468,0.6843938153499811,-0.3436722126597964,-0.5750769393654289,-0.301188178637174,-0.23173249401315998,-0.3793135375373632,-0.9767906357270514,-0.003092709376848191,-1.5073968681266758,-0.46528557420626443,-1.080379990676064,0.4515281112900294,0.5455130522763417,-0.48041032301104075,-0.8000939956439815,0.7145144725271224,0.058272694918442815,-0.06224031549339878,-0.6790212859376736,-0.5201971941934643,-0.6655273144409707,0.6653766854485618,-0.28163191032916285,0.17301971314392064,0.6805383750040878,-0.5834995911432704,0.3591202845283212,0.10989728800937237,-0.06317596356256482,0.11503299020103798,-1.490446505944719,-0.8951768460290226,-0.41074607573136973,-0.5704847159119344,-0.4705608542789794,-0.8799206064273978,0.6791978605768851,-0.7601704816051249,-0.6644277598379026,-0.009224711453698844,-0.7901537068448233,-0.05386712689163173,0.45317479353309303,0.0771648612549753,-0.7911441876497135,-0.12974328834503887,-0.3057775321219299,3
-0.3262987413929485,-0.08391915669460742,-0.508420550435999,-0.13819339284323096,-0.21262896358106542,0.6260284511126954,-0.7771902426147188,-0.4644610840473737,-0.011182503807561852,-0.584616458093526,-0.07817176963624962,0.37293115498077345,-0.8694962031337593,0.7426054717746929,-0.21025550189242015,-0.5835097467421958,0.22432980004802305,-1.2636369213389065,-0.5687447164958911,-0.34013781343396293,0.5123798448096387,-0.28312987084541064,0.3911134375388606,-0.5010898097316179,-0.16653431324676032,1.7667915122581597,-0.35927211310476387,-0.08369167392993981,0.9258804002203741,-0.631004934118202,-0.007759024007671615,-1.2634140778006375,-0.41779524595969253,0.5485400775657755,0.4722049879487735,0.4024012803681593,-0.8046787823608955,-0.63750145741556,0.8137632410979646,-0.6130749187433511,0.7317933358031364,-0.4754660791114095,-1.0491386840837413,0.058996493989027225,-0.42805607938324763,-1.3109013599478654,0.8268293910716262,0.5724172784899598,-0.2943336039167148,-0.033520333793954596,-0.5278524480381411,-0.6416508951422315,-0.13442614052380047,1.015976600616567,0.7093010855283914,0.08936562619308744,0.7040902182425642,0.6202416828612018,0.5577686930001636,-0.20638965377694476,0.8943056434619067,0.28152914667440193,-0.26269106848487367,-0.5349697986764678,4
-0.3372064152606598,-0.2124876182380972,-0.4192092790127802,-0.2269329394592144,0.6429314773733963,0.3305236767429069,-0.9310671222248403,-0.15424201273168042,0.03323279122139051,0.25735618335522104,-0.1115744507926437,-1.2559540840733432,-0.2428055616637281,-0.764387477035421,-0.196346533506571,-0.7235933385030795,0.25572473667017553,0.5023348679958795,-0.20423592622145678,-0.42737644747289477,0.5087315577089804,-0.26626523755946807,0.1640669534035175,-0.10861146863599304,-0.4160982034962661,0.9123582188383175,-0.10998255147717372,0.800344131919592,0.03238884950331622,-0.35146836595392916,-0.5546472691506127,1.2659230828503858,0.9830776425902665,-0.23195089866748966,-0.15445905207557653,-0.5296985300877898,0.765925272878076,-0.3533536820114313,0.7401053786007089,-0.033159721165215046,0.3760501624838257,-0.11067488465611167,-0.6260671769531325,-0.4129804507008544,0.25056089945052606,0.39116180038748866,-0.33218847256811523,-0.20162476150356554,0.6730552041008174,0.5067890735988434,-0.9818389320695303,-0.3320331431669635,-0.6906232994533732,-0.20025845125949296,0.887226776043337,-0.07452457008674059,-0.46489994640113586,-0.5067853447569689,0.04152486327633166,0.09182284301860989,-0.3582906980006663,-0.5158859618300052,-0.01116483503799304,0.020323146763624938,3
-0.2939131545627116,0.4102120778531142,-0.8300231204656354,-0.4583944648383955,0.036999363185575444,-0.48318133781894357,-1.1011702324703168,-0.34905899113852684,0.1263315077009837,0.23053229365242922,-0.5166723723440564,0.38200230684945524,-0.08988787269826241,-0.0658026043786169,-0.4526205624952165,-0.5404701112543289,0.025962223131636777,-0.45778652805048814,-0.27928667323740003,-0.32499267024111556,-1.4832331992504804,-0.2514286304277147,-0.21326820114657996,0.3126138839495454,-0.17094694726033927,1.1994478054273845,-0.7501804122681625,-0.058122099775868595,-0.0971500929797781,-0.8564056860769049,-0.1343861585285954,-0.8116090129090262,0.6157780129450842,1.1688088835598818,0.3932002519401436,0.7331679671951546,-0.6037464457313639,-0.9224826721852364,0.3532634761983723,-0.5634992862569913,0.26282661467991536,-0.5231363658790589,-0.30337917560950317,-0.6188053150216132,0.05860457176662091,-0.5875760287963809,-0.6883647890597558,1.3762895837409803,-0.10909040570434701,-0.11094677186426126,0.16436058783183535,0.6303049897492513,-0.08871824640988944,-1.8342354641994438,0.004733630804930683,-0.26590524508831875,0.5053643392126397,-0.8153723040797853,0.05582763275481276,-1.1253115494401198,0.8650077410355148,-0.1266203976578123,0.1219536613706048,0.11166288267606704,0
-0.34427600716154255,0.04319115507966527,-0.27256683345708493,0.7274328506874598,0.42339751950107984,-0.14947573376254888,0.15072239367011805,-0.9687151472614631,-0.37862605860968945,0.23943750906104708,-0.8053532987816838,-1.254488354641999,-0.5005614275674354,0.7495588368299528,-0.508294395540519,0.7564262607028142,-0.8499038398052008,-0.8266954476890626,-0.4741631503476636,-0.27146059995376776,-0.33256344770283586,0.18294200893923174,-0.21523651508286606,-0.3939305513770192,0.22175350535534605,-1.2339782142323263,-0.13784844461193008,0.17343609105437324,-0.2024692390621677,-0.10373918452881972,0.310994848313362,0.3604798746001794,-1.8447345598393097,-0.6661240386573911,-0.372577427580517,1.4990840223122595,0.08189720482920873,0.4688226951470257,0.5067329596796725,-0.5275900468652497,-0.4896012727152276,0.1754603366325647,-0.3923075925180025,-0.22225342369816195,-0.13432998322296108,0.1109343019425844,0.10054973774151527,-0.2388515007087949,-0.925825596984588,-0.024043205580341703,-0.4385380404040856,-0.10520911576789749,0.26306092590202834,0.4539190690495544,-0.5264649332863588,0.15771635914571208,0.7744107192826984,-0.08953511682520232,-0.06735555456724263,-0.5366575655374939,-0.46970511922727787,-0.24636141809107392,0.5314585857959232,-0.03919867736832613,3
-0.325812297592951,1.9341671144879935,1.4851582242447028,-1.2283302190975645,1.3741069853795347,0.4832716065425376,-0.4056452952767312,-0.10956480764896019,0.11946984628153627,0.2254550653758235,1.2317690461365312,-2.1781494526111973,-0.0650070028524018,0.9608063397849236,-0.0018070837502181757,0.23712497382960196,0.11372800601462363,0.48700358821869194,-0.12867472834116603,-0.3827901715223302,-0.3741539206503411,-0.035762016460646716,1.0752894677118712,-0.08904864280231016,-0.053586307785416974,-0.3125573506083685,-0.5656821245257364,-0.4296048924174996,0.8475547730222278,0.23781469631574542,-0.0543871855527164,0.5057326024003722,-0.19781041401091126,0.41998424111128685,0.3434051150561259,1.1278431459576908,-0.07246853594327732,0.3276171940490439,-0.07660159572552225,1.361146858718033,0.6712208350111818,-0.07503567026315475,0.30934149853322607,1.5652608597849003,-0.255359060393163,0.1045819586273135,0.9946150582800559,0.31029060273691556,0.08770871434444025,0.8257509754548724,-0.7477898311085075,0.45290794608329704,0.25458769057705105,-0.17278989297147113,0.5871299144336585,0.42083675297292633,0.4744809568129005,0.8007775407512514,-0.4406959000811919,-0.7435606984933674,-0.5943348104924128,0.038519961286001284,0.47350692523694804,-0.0805130841854424,0
-0.21270632231677103,0.7924663518570958,-0.5383989017201325,0.3140451228396343,-0.3178880067670207,-0.5756640169732544,-0.7705349866465062,-0.5540043393539869,-0.04384156813423533,0.18150074352866494,-0.6000872576036541,0.3753494203995013,0.05664503849485438,-0.7587431274823202,-0.21025550189242015,0.41782487933579665,0.17815548817954138,0.8185425134003718,-0.4406010478747832,-0.5569797480933013,-0.9505832825543608,-0.33193388291022313,-1.1142008028883958,0.9764320935367238,-0.2257578354823808,0.686787829375479,-0.25916844784678594,-0.12999376527303083,-0.12290938949816992,-0.5164672294232502,1.1325615942181058,0.1348908345321296,0.2741498627912317,0.4052453096168916,0.701988283920283,0.04240908265271166,-0.6369821022132612,-0.940446827920025,-0.032123112407312956,0.7181039108018323,0.9519440426830426,-1.0787222080877343,-0.6127036626818452,-0.7703320268677244,-0.44348771668212394,-0.6244145620246876,-0.7803621427235696,0.26663155887613504,0.3685520691383885,-0.3317564103573953,0.21081998094848603,-0.7047713395384699,-0.6838534174790535,0.37403407185665166,-0.10663518629502688,-0.8890023574158156,0.725190836828353,0.8681125823379504,0.4881070196151407,0.6377362736345764,0.001412105504212334,0.1231092092791896,0.09817765934662794,0.022945194915956462,0
-0.3311433322523874,0.23286231654993245,0.019647748379056862,-0.1998662593656405,0.09965946020386779,-0.46573956386554843,-0.15325811772975664,0.3202780366901245,0.18448448327433473,0.27457649966555386,-0.2198135159790175,0.3422625992088569,-0.4557832493256338,-0.9286594083295362,-0.23408603646601578,-0.10984849612121382,-0.33945602011366915,-0.34376013470765604,-0.7336701045242928,-0.5512056755430486,0.038832179144184506,-0.6222352654870078,-1.316084884365661,0.13038409976476234,-0.8464918632042624,1.3361571323745591,-0.5439668066109592,-0.6587286433936201,-0.7508954133602512,0.3935860738988651,-1.2889704167785208,0.31195784990316555,-0.5177165430567153,-0.908235593634026,-0.18746624435322815,-0.5002236680110709,1.6368261407349478,-0.5537913589687997,-0.04114090523015183,0.7419440789872732,-0.7958546735497022,-0.08173221054718169,-0.5726229550839125,-0.29240494750678986,-0.9354452116606284,0.07226732037656558,-1.345994999277538,-0.03604186540446525,-0.03439563294869981,-0.7631253926876954,0.8958939248899299,-0.25323332724195635,-0.9024177334814023,-0.5433667850388159,-1.3610807987729325,0.1583658315457699,0.8624577702081397,0.040729982510393566,-0.39000968709423006,-0.23650231631981836,0.36426527935472053,0.5695215588535408,-0.42193426031166426,-0.870242760716054,5
-0.420227834900836,-0.19192204451536807,0.2695765479125538,-0.2819530283726792,-0.24313494765916085,-0.20240664720951887,-0.24999191276485905,-0.20875674670315156,-0.15613489593712881,-0.6114781538180695,1.5098186636685234,0.3758561734171976,-0.3334753656599981,-0.0658026043786169,-0.11988433174599737,-0.7069480864275284,-0.05159917308513288,0.5742002419514459,-0.3266764661948194,-0.023048503854823522,-0.6514237403003759,-0.10799855868037457,-0.06518822451308032,-0.657278787917485,-0.5363339508525874,0.36347027114541075,-0.07377714709477964,-0.4725655957255222,0.46410177353836135,0.12208734944560935,-0.7017510681486391,-0.37967531396523907,0.3669621347983477,-0.9809982982490991,0.9280445111056465,-0.14785896683292846,-1.1573674214163014,-0.45470133751216707,0.43719447057973837,-0.39351708904189864,-0.06590388154992446,-0.48681614738942125,-0.5120063955247791,-0.6461478799628078,-0.45372436066123434,0.2932466484620468,0.04817092389197155,-0.10828401526604153,-0.9698196475881192,-0.22268228375006588,-0.2756965611016651,-0.27452556144303514,-0.010695984081706703,-0.010312402848124014,-0.3477375021251724,-0.29268720202051585,-0.4117488256125174,0.041307985512071266,-0.0055825687797750835,-0.29867039382768645,-1.0428647593657565,3.315858111804219,1.0329957087332502,0.04755684978407232,4
